,City ID,City Name,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
0,2126123,Chokurdakh,40,RU,1658710728,34,70.6333,147.9167,69.31,11.3
1,3435038,Dolores,100,AR,1658710773,91,-36.3132,-57.6792,51.76,10.18
2,3833367,Ushuaia,40,AR,1658710585,64,-54.8,-68.3,35.26,5.75
3,5122534,Jamestown,97,US,1658710725,83,42.097,-79.2353,74.79,5.99
4,2246901,Oussouye,73,SN,1658710773,88,12.485,-16.5469,75.29,3.69
5,3831208,Qaanaaq,100,GL,1658710774,92,77.484,-69.3632,40.55,0.38
6,3874787,Punta Arenas,0,CL,1658710756,75,-53.15,-70.9167,37.51,9.22
7,1267390,Kavaratti,100,IN,1658710747,74,10.5669,72.642,81.23,15.84
8,1695546,Pandan,32,PH,1658710774,72,14.0453,124.1694,85.51,4.83
9,3617154,Puerto Cabezas,100,NI,1658710774,87,14.0351,-83.3888,78.13,7.47
10,2208248,Kaitangata,100,NZ,1658710775,92,-46.2817,169.8464,44.04,6.31
11,889191,Karoi,0,ZW,1658710775,66,-16.8099,29.6925,54.32,4.25
12,5106841,Albany,99,US,1658710655,83,42.6001,-73.9662,75.58,6.51
13,244878,Biltine,75,TD,1658710775,50,14.5333,20.9167,85.12,8.23
14,3899695,Ancud,92,CL,1658710775,94,-41.8697,-73.8203,47.23,7.11
15,1006984,East London,68,ZA,1658710776,58,-33.0153,27.9116,58.86,5.93
16,3366880,Hermanus,0,ZA,1658710758,83,-34.4187,19.2345,49.42,11.18
17,6145890,Shelburne,86,CA,1658710776,98,44.0787,-80.2041,70.25,12.06
18,1863997,Fukuechō,40,JP,1658710776,83,32.6881,128.8419,80.96,2.3
19,964432,Port Alfred,94,ZA,1658710777,57,-33.5906,26.891,58.78,4.5
20,4006387,Etchoropo,7,MX,1658710777,62,26.7667,-109.6667,93.42,11.59
21,569269,Cheremushskiy,100,RU,1658710777,98,61.2731,47.2636,61.88,3.33
22,3443061,Chui,83,UY,1658710777,99,-33.6971,-53.4616,57.09,4.74
23,3674702,Miranda,71,CO,1658710778,95,3.2499,-76.2281,71.73,3.06
24,2654970,Brae,100,GB,1658710778,93,60.3964,-1.353,52.7,16.06
25,7521944,Sangre Grande,58,TT,1658710778,85,10.5835,-61.1177,80.56,6.08
26,5478673,Meadow Lake,97,US,1658710779,40,34.8014,-106.5436,90.88,7.56
27,934649,Cap Malheureux,4,MU,1658710779,75,-19.9842,57.6142,64.47,5.01
28,4030556,Rikitea,33,PF,1658710779,80,-23.1203,-134.9692,75.4,15.75
29,5105168,Sussex,100,US,1658710780,81,41.1834,-74.6663,87.93,1.01
30,4034496,Fare,2,PF,1658710780,78,-16.7,-151.0167,78.33,12.55
31,6201424,Mataura,64,NZ,1658710780,82,-46.1927,168.8643,41.49,4.23
32,4034551,Faanui,1,PF,1658710780,77,-16.4833,-151.75,78.35,12.41
33,935215,Saint-Philippe,36,RE,1658710781,79,-21.3585,55.7679,65.21,6.06
34,5742974,North Bend,37,US,1658710781,85,43.4065,-124.2243,82.24,3.0
35,5880054,Barrow,100,US,1658710770,87,71.2906,-156.7887,42.82,11.5
36,964420,Port Elizabeth,75,ZA,1658710781,100,-33.918,25.5701,53.1,4.61
37,1507390,Dikson,100,RU,1658710782,97,73.5069,80.5464,46.9,11.54
38,3576994,Cockburn Town,8,TC,1658710782,79,21.4612,-71.1419,81.79,21.3
39,6089245,Norman Wells,75,CA,1658710782,55,65.282,-126.8329,66.24,4.61
40,3984997,San Quintín,77,MX,1658710782,74,30.4833,-115.95,70.61,10.63
41,5803990,Moses Lake,32,US,1658710783,11,47.1301,-119.2781,101.88,1.01
42,5919915,Chapleau,75,CA,1658710783,77,47.8405,-83.4034,64.49,6.91
43,1121143,Zabul Province,100,AF,1658710784,59,32.25,67.25,73.6,8.68
44,3402648,Carutapera,100,BR,1658710729,91,-1.195,-46.02,76.17,5.14
45,86049,Jalu,0,LY,1658710784,52,29.0331,21.5482,78.78,8.95
46,1517323,Zhanakorgan,0,KZ,1658710784,22,43.9098,67.2495,85.21,15.01
47,1517637,Ushtobe,0,KZ,1658710736,37,45.2514,77.9838,73.02,14.0
48,1819729,Hong Kong,15,HK,1658710527,77,22.2855,114.1577,92.25,5.99
49,1068971,Antsohihy,0,MG,1658710785,77,-14.8796,47.9875,64.31,5.14
50,2181625,Te Anau,98,NZ,1658710785,73,-45.4167,167.7167,44.78,2.01
51,1015776,Bredasdorp,0,ZA,1658710744,88,-34.5322,20.0403,46.38,6.62
52,4035715,Avarua,40,CK,1658710785,68,-21.2078,-159.775,69.85,9.22
53,2075265,Busselton,100,AU,1658710785,64,-33.65,115.3333,60.13,17.05
54,5495360,Tucumcari,98,US,1658710786,22,35.1717,-103.725,93.94,8.23
55,6170031,Tuktoyaktuk,40,CA,1658710752,87,69.4541,-133.0374,46.4,9.22
56,780687,Berlevåg,100,NO,1658710786,93,70.8578,29.0864,49.8,6.91
57,2063042,Port Hedland,0,AU,1658710786,34,-20.3167,118.5667,68.05,13.8
58,1805733,Jinchang,1,CN,1658710787,21,38.4953,102.1739,82.35,3.33
59,2126682,Bilibino,40,RU,1658710787,46,68.0546,166.4372,57.94,13.04
60,2738381,Lata,1,PT,1658710787,92,40.1629,-8.3327,57.11,1.83
61,4020109,Atuona,1,PF,1658710784,62,-9.8,-139.0333,76.53,12.95
62,2155415,New Norfolk,75,AU,1658710749,77,-42.7826,147.0587,52.92,2.44
63,2018735,Nyurba,49,RU,1658710788,60,63.2842,118.3319,77.58,9.42
64,3924610,Achacachi,51,BO,1658710788,78,-16.05,-68.6833,43.43,6.49
65,3652764,Puerto Ayora,94,EC,1658710788,90,-0.7393,-90.3518,69.55,4.0
66,4032243,Vaini,20,TO,1658710789,78,-21.2,-175.2,77.16,11.5
67,10722858,Forsytheganj,8,BY,1658710789,98,52.6333,29.7333,56.23,7.02
68,3522788,Nautla,61,MX,1658710789,72,20.2167,-96.7833,82.89,17.49
69,2638853,St Austell,75,GB,1658710789,94,50.3383,-4.7658,63.32,13.8
70,5848280,Kapaa,5,US,1658710790,71,22.0752,-159.319,85.98,5.99
71,5557293,Sitka,100,US,1658710606,99,57.0531,-135.33,56.77,5.77
72,935214,Saint-Pierre,0,RE,1658710790,68,-21.3393,55.4781,65.28,6.91
73,933077,Shakawe,0,BW,1658710791,45,-18.3667,21.85,57.4,4.94
74,4033356,Tiarei,11,PF,1658710791,80,-17.5333,-149.3333,80.62,14.58
75,986717,Kruisfontein,86,ZA,1658710727,82,-34.0033,24.7314,50.88,3.42
76,2121385,Severo-Kuril'sk,100,RU,1658710791,98,50.6789,156.125,51.8,15.08
77,5955902,Fort Nelson,75,CA,1658710791,37,58.8053,-122.7002,71.19,3.44
78,154380,Mbeya,21,TZ,1658710792,91,-8.9,33.45,51.46,6.04
79,1835848,Seoul,20,KR,1658710792,76,37.5683,126.9778,83.59,4.61
80,933995,Souillac,55,MU,1658710734,81,-20.5167,57.5167,66.79,5.95
81,5282297,Bethel,90,US,1658710792,79,41.3712,-73.414,82.76,3.42
82,3867427,Mayor Pablo Lagerenza,0,PY,1658710793,35,-19.9309,-60.7718,79.14,6.33
83,2015306,Tiksi,55,RU,1658710793,72,71.6872,128.8694,48.92,3.78
84,3466980,Caravelas,100,BR,1658710793,81,-17.7125,-39.2481,70.41,5.57
85,1282256,Hithadhoo,96,MV,1658710749,73,-0.6,73.0833,81.81,7.56
86,5233053,Yankton,100,US,1658710794,36,42.8711,-97.3973,85.12,7.72
87,2130741,Abashiri,75,JP,1658710794,88,44.0213,144.2697,67.95,2.3
88,3466704,Castro,100,BR,1658710772,73,-24.7911,-50.0119,58.86,2.91
89,2074865,Carnarvon,0,AU,1658710794,47,-24.8667,113.6333,58.48,16.89
90,525426,Sobolevo,32,RU,1658710795,98,54.4299,31.8996,56.28,6.87
91,1214488,Meulaboh,100,ID,1658710795,91,4.1363,96.1285,75.49,2.98
92,3369157,Cape Town,0,ZA,1658710728,82,-33.9258,18.4232,57.38,2.3
93,4529987,Bartlesville,73,US,1658710590,39,36.7473,-95.9808,100.78,9.78
94,1735106,George Town,20,MY,1658710573,93,5.4112,100.3354,80.53,3.44
95,4793846,Williamsburg,4,US,1658710597,77,37.2707,-76.7075,86.0,1.01
96,1831173,Kampong Cham,6,KH,1658710795,79,11.9934,105.4635,81.12,4.65
97,3393115,Paracuru,57,BR,1658710796,77,-3.41,-39.0306,80.11,12.68
98,3395062,Maués,56,BR,1658710750,63,-3.3836,-57.7186,79.48,0.65
99,5983720,Iqaluit,40,CA,1658710779,87,63.7506,-68.5145,47.93,3.44
100,3671450,Inírida,62,CO,1658710796,97,3.8653,-67.9239,71.06,1.66
101,1071296,Antalaha,56,MG,1658710731,88,-14.9003,50.2788,66.4,6.2
102,3985710,Cabo San Lucas,13,MX,1658710797,73,22.8909,-109.9124,89.62,5.01
103,3893726,Constitución,100,CL,1658710745,95,-35.3333,-72.4167,52.84,8.41
104,4835461,Groton,94,US,1658710797,79,41.3501,-72.0784,82.02,7.0
105,6165406,Thompson,20,CA,1658710797,37,55.7435,-97.8558,71.76,3.44
106,2063036,Port Lincoln,7,AU,1658710797,56,-34.7333,135.8667,57.34,22.68
107,3421719,Narsaq,100,GL,1658710798,69,60.9167,-46.05,49.51,5.1
108,5866583,Saint Paul Harbor,100,US,1658710798,98,57.79,-152.4072,52.81,7.38
109,3533462,Acapulco de Juárez,100,MX,1658710625,79,16.8634,-99.8901,81.84,2.42
110,1862505,Hirara,40,JP,1658710798,74,24.8,125.2833,89.46,5.75
111,2820693,Tuttlingen,0,DE,1658710799,75,47.9833,8.8167,66.76,1.21
112,4021858,Guerrero Negro,18,MX,1658710799,70,27.9769,-114.0611,72.57,16.17
113,1710519,Isabela,100,PH,1658710799,69,6.7085,121.9711,84.25,2.24
114,5935341,Dauphin,0,CA,1658710799,46,51.1494,-100.0502,71.74,10.36
115,528278,Mayna,55,RU,1658710800,91,54.1135,47.6231,61.12,4.07
116,6167817,Torbay,20,CA,1658710800,74,47.6666,-52.7314,74.17,16.11
117,1528998,Yumen,39,CN,1658710801,24,40.2833,97.2,80.49,14.29
118,2140558,Koumac,0,NC,1658710801,60,-20.5667,164.2833,76.15,8.32
119,2206939,Bluff,15,NZ,1658710801,78,-46.6,168.3333,41.81,10.87
120,2022572,Khatanga,100,RU,1658710797,76,71.9667,102.5,66.34,14.09
121,2264557,Ponta do Sol,0,PT,1658710802,36,32.6667,-17.1,84.13,3.15
122,3421982,Maniitsoq,0,GL,1658710803,82,65.4167,-52.9,45.03,13.04
123,5592562,Emmett,0,US,1658710803,18,43.8735,-116.4993,94.19,3.0
124,1685925,Sogod,63,PH,1658710803,67,10.3847,124.9814,86.72,3.71
125,2180815,Tuatapere,64,NZ,1658710804,75,-46.1333,167.6833,45.64,3.65
126,6185377,Yellowknife,75,CA,1658710762,88,62.456,-114.3525,61.32,10.36
127,2309528,Luba,97,GQ,1658710804,84,3.4568,8.5547,75.49,7.58
128,3663529,Manacapuru,90,BR,1658710806,66,-3.2997,-60.6206,81.52,4.14
129,1650527,Balikpapan,40,ID,1658710806,94,-1.2675,116.8289,77.99,9.22
130,2163355,Hobart,75,AU,1658710723,95,-42.8794,147.3294,53.26,5.75
131,5855927,Hilo,93,US,1658710514,76,19.7297,-155.09,84.27,4.0
132,145531,Saurimo,13,AO,1658710807,36,-9.6608,20.3916,60.31,4.61
133,1490256,Talnakh,96,RU,1658710775,71,69.4865,88.3972,56.21,27.29
134,3883457,Lebu,100,CL,1658710775,92,-37.6167,-73.65,53.42,13.76
135,1800163,Nanchang,0,CN,1658710806,58,28.6833,115.8833,92.05,3.51
136,546105,Nikolskoye,72,RU,1658710762,97,59.7035,30.7861,62.49,3.44
137,5563839,Fortuna,26,US,1658710808,74,40.5982,-124.1573,64.92,7.0
138,2123814,Leningradskiy,100,RU,1658710800,94,69.3833,178.4167,35.11,4.14
139,117656,Salmās,0,IR,1658710808,84,38.1973,44.7653,59.14,3.96
140,3421319,Nuuk,100,GL,1658710809,92,64.1835,-51.7216,42.01,9.06
141,2025256,Chumikan,100,RU,1658710810,97,54.7183,135.315,56.5,8.46
142,292968,Abu Dhabi,0,AE,1658710638,80,24.4667,54.3667,93.31,2.3
143,5767918,Pierre,56,US,1658710810,46,44.3683,-100.351,82.85,7.0
144,1235846,Matara,100,LK,1658710811,85,5.9485,80.5353,78.46,13.49
145,286621,Salalah,100,OM,1658710811,95,17.0151,54.0924,75.51,7.54
146,6620339,Karratha,0,AU,1658710812,34,-20.7377,116.8463,67.21,24.61
147,3402429,Caucaia,40,BR,1658710812,75,-3.7361,-38.6531,80.55,14.97
148,2171099,Codrington,100,AU,1658710813,91,-38.2667,141.9667,54.19,17.47
149,2070998,Geraldton,0,AU,1658710807,81,-28.7667,114.6,48.61,14.97
150,934322,Mahébourg,59,MU,1658710755,74,-20.4081,57.7,64.26,7.11
151,3423146,Ilulissat,97,GL,1658710813,95,69.2167,-51.1,37.67,2.19
152,2013465,Verkhoyansk,2,RU,1658710814,56,67.5447,133.385,71.38,1.86
153,4016086,Calvillo,100,MX,1658710814,66,21.85,-102.7167,68.5,3.87
154,1861084,Izumo,89,JP,1658710814,75,35.3667,132.7667,81.5,4.56
155,2122090,Pevek,90,RU,1658710814,88,69.7008,170.3133,35.91,2.89
156,1215502,Banda Aceh,100,ID,1658710815,82,5.5577,95.3222,79.25,9.33
157,3557758,Guane,75,CU,1658710815,72,22.2025,-84.0875,80.24,4.36
158,3393692,Itarema,100,BR,1658710816,77,-2.9248,-39.9167,79.38,15.73
159,1516589,Zhezkazgan,0,KZ,1658710816,34,47.8043,67.7144,64.38,11.18
160,2122605,Okhotsk,100,RU,1658710816,92,59.3833,143.3,54.59,10.92
161,974719,Molteno,6,ZA,1658710816,88,-31.3968,26.3625,32.99,5.93
162,2965761,Carndonagh,100,IE,1658710817,97,55.25,-7.2667,57.63,10.94
163,2126710,Beringovskiy,100,RU,1658710817,76,63.05,179.3167,45.41,13.2
164,4726521,San Patricio,0,US,1658710772,62,28.017,-97.5169,88.52,16.55
165,1272140,Dwārka,97,IN,1658710818,84,22.2394,68.9678,81.59,22.5
166,60019,Eyl,12,SO,1658710818,74,7.9803,49.8164,75.88,21.23
167,2294915,Takoradze,86,GH,1658710819,88,4.8845,-1.7554,73.11,7.61
168,4508204,Centerville,40,US,1658710534,83,39.6284,-84.1594,82.45,9.22
169,2110227,Butaritari,20,KI,1658710734,73,3.0707,172.7902,82.63,20.74
170,1849154,Ushibukamachi,15,JP,1658710819,86,32.1906,130.0228,82.08,5.21
171,2214846,Misratah,0,LY,1658710819,65,32.3754,15.0925,81.03,8.93
172,3421765,Nanortalik,100,GL,1658710820,82,60.1432,-45.2371,46.83,1.95
173,6173220,Valleyview,100,CA,1658710820,53,55.0667,-117.2859,67.06,7.85
174,2381972,Adrar,5,MR,1658710820,7,20.5022,-10.0711,95.61,10.13
175,5294810,Flagstaff,20,US,1658710587,70,35.1981,-111.6513,82.06,11.5
176,3424607,Tasiilaq,86,GL,1658710821,87,65.6145,-37.6368,41.16,4.27
177,1056899,Sambava,1,MG,1658710821,86,-14.2667,50.1667,66.78,9.26
178,1513087,Nurota,0,UZ,1658710821,30,40.5614,65.6886,81.43,4.7
179,1859964,Kaseda-shirakame,13,JP,1658710822,80,31.4167,130.3167,83.79,3.6
180,248843,Jāwā,0,JO,1658710822,53,31.8525,35.9393,67.17,5.59
181,107304,Buraidah,94,SA,1658710822,17,26.326,43.975,86.4,6.93
182,640276,Raahe,100,FI,1658710823,71,64.6833,24.4833,51.89,4.85
183,2800321,Chiny,0,BE,1658710823,60,49.7333,5.3333,70.34,3.4
184,1636426,Manggar,47,ID,1658710823,79,-2.8833,108.2667,81.82,14.61
185,5882953,Aklavik,19,CA,1658710823,50,68.2191,-135.0107,62.44,5.17
186,3361934,Saldanha,0,ZA,1658710824,63,-33.0117,17.9442,50.92,9.55
187,2139521,Noumea,45,NC,1658710824,99,-22.2763,166.4572,76.98,9.28
188,1512223,Abalak,96,RU,1658710824,75,58.1286,68.5944,58.55,5.39
189,167357,Manbij,0,SY,1658710825,29,36.5281,37.9549,74.17,14.05
190,1685422,Sulangan,75,PH,1658710825,72,11.1373,123.7228,83.64,3.91
191,5101405,Morris,40,US,1658710825,57,40.8334,-74.5329,90.16,5.75
192,1633419,Padang,100,ID,1658710794,95,-0.9492,100.3543,75.25,3.71
193,2512730,Peñarroya-Pueblonuevo,36,ES,1658710825,24,38.3,-5.2667,84.45,2.48
194,1800107,Nanding,7,CN,1658710826,57,36.7483,118.0558,85.3,6.26
195,159134,Inyonga,46,TZ,1658710826,48,-6.7167,32.0667,68.72,6.93
196,6111862,Port Hardy,81,CA,1658710827,78,50.6996,-127.4199,63.41,14.94
197,3899539,Antofagasta,8,CL,1658710563,78,-23.65,-70.4,54.68,2.51
198,686090,Asău,63,RO,1658710746,92,46.4333,26.4,65.32,4.07
199,3833883,Trelew,92,AR,1658710827,77,-43.249,-65.3051,41.29,7.7
200,2126199,Cherskiy,6,RU,1658710827,37,68.75,161.3,62.78,8.16
201,2643044,Margate,100,GB,1658710828,79,51.3813,1.3862,66.31,4.0
202,5546220,Saint George,0,US,1658710458,32,37.1041,-113.5841,97.43,11.5
203,3416888,Grindavik,75,IS,1658710828,100,63.8424,-22.4338,48.67,8.05
204,2094342,Kavieng,8,PG,1658710828,69,-2.5744,150.7967,85.42,11.21
205,4589446,North Myrtle Beach,99,US,1658710828,87,33.816,-78.68,81.12,4.0
206,1213855,Sibolga,100,ID,1658710775,87,1.7427,98.7792,77.36,2.51
207,2381334,Atar,5,MR,1658710829,34,20.5169,-13.0499,94.64,4.03
208,3412093,Vestmannaeyjar,96,IS,1658710829,88,63.4427,-20.2734,51.64,10.6
209,3471451,Arraial do Cabo,4,BR,1658710688,87,-22.9661,-42.0278,71.22,20.89
210,2030065,Mandalgovi,8,MN,1658710830,40,45.7625,106.2708,68.14,11.1
211,1179724,Doaba,99,PK,1658710830,77,33.4244,70.7364,78.21,1.39
212,3520994,Puerto Escondido,100,MX,1658710830,90,15.85,-97.0667,77.45,6.62
213,3903320,Tarija,75,BO,1658710774,68,-21.5355,-64.7296,64.31,5.75
214,2745932,Urk,84,NL,1658710831,73,52.6625,5.6014,73.94,6.42
215,352628,Maţāy,0,EG,1658710831,40,28.419,30.7792,79.21,8.93
216,1002145,George,0,ZA,1658710831,71,-33.963,22.4617,51.26,4.68
217,3466307,Chapada dos Guimarães,0,BR,1658710832,35,-15.4606,-55.7497,67.66,5.93
218,909488,Lukulu,0,ZM,1658710832,48,-14.3707,23.242,52.74,2.39
219,2399001,Mayumba,100,GA,1658710832,88,-3.432,10.6554,70.88,2.71
220,5847411,Kahului,27,US,1658710833,76,20.8947,-156.47,80.83,11.01
221,4362001,Mayo,50,US,1658710833,87,38.8876,-76.5119,89.2,11.54
222,5134295,Rome,0,US,1658710833,88,43.2128,-75.4557,78.87,8.05
223,3843123,Neuquén,75,AR,1658710788,87,-38.9516,-68.0591,46.29,10.36
224,1507116,Dudinka,100,RU,1658710834,81,69.4058,86.1778,56.62,29.04
225,2109528,Buala,97,SB,1658710834,67,-8.145,159.5921,85.87,8.08
226,6149374,Slave Lake,100,CA,1658710835,81,55.2834,-114.769,61.18,4.45
227,6144195,Senneterre,11,CA,1658710835,97,48.3835,-77.2328,64.06,4.97
228,2017155,Saskylakh,15,RU,1658710835,56,71.9167,114.0833,71.19,11.03
229,2119283,Zyryanka,49,RU,1658710835,29,65.75,150.85,75.99,0.85
230,3407357,Araguaína,5,BR,1658710836,38,-7.1911,-48.2072,76.26,3.13
231,2629833,Husavik,60,IS,1658710836,89,66.0449,-17.3389,46.18,2.55
232,4944903,Nantucket,10,US,1658710701,94,41.2835,-70.0995,79.0,24.45
233,2136825,Isangel,11,VU,1658710836,75,-19.55,169.2667,80.73,2.86
234,6113365,Prince George,20,CA,1658710714,46,53.9166,-122.753,74.64,6.91
235,933787,Dutlwe,99,BW,1658710837,32,-23.9833,23.9,56.34,7.25
236,3430443,Necochea,99,AR,1658710837,88,-38.5473,-58.7368,48.16,8.59
237,3628473,San Cristobal,5,VE,1658710837,93,7.7669,-72.225,66.31,2.75
238,2276492,Harper,51,LR,1658710838,76,4.375,-7.7169,73.83,4.88
239,6096551,Pangnirtung,86,CA,1658710838,71,66.1451,-65.7125,51.64,2.42
240,3466165,Cidreira,100,BR,1658710765,89,-30.1811,-50.2056,62.87,5.57
241,1516048,Khovd,0,MN,1658710838,29,48.0056,91.6419,65.82,4.97
242,3418910,Upernavik,100,GL,1658710839,96,72.7868,-56.1549,40.82,6.46
243,2521673,Archidona,16,ES,1658710839,18,37.0965,-4.3887,80.91,1.66
244,2290956,Bouaké,96,CI,1658710835,96,7.6895,-5.0218,68.63,5.41
245,2155562,Nelson Bay,0,AU,1658710839,86,-32.7167,152.15,61.11,5.01
246,1581047,Ha Tinh,7,VN,1658710840,70,18.3333,105.9,82.45,1.52
247,3407903,Almeirim,43,BR,1658710840,75,-1.5233,-52.5817,78.31,3.22
248,2112802,Hasaki,72,JP,1658710747,81,35.7333,140.8333,91.29,14.41
249,4033557,Tautira,14,PF,1658710841,80,-17.7333,-149.15,78.01,16.4
250,6690296,Saint-Joseph,20,RE,1658710841,77,-21.3667,55.6167,64.2,8.41
251,2126785,Belaya Gora,44,RU,1658710841,31,68.5333,146.4167,73.99,7.34
252,5509851,Pahrump,100,US,1658710842,23,36.2083,-115.9839,96.31,12.1
253,5554428,Ketchikan,100,US,1658710658,94,55.3422,-131.6461,59.47,11.5
254,3663475,Maraã,100,BR,1658710842,97,-1.8333,-65.3667,73.31,3.04
255,3420768,Qasigiannguit,97,GL,1658710843,98,68.8193,-51.1922,36.9,1.48
256,3372707,Ribeira Grande,11,PT,1658710738,89,38.5167,-28.7,74.43,5.64
257,3374083,Bathsheba,19,BB,1658710843,92,13.2167,-59.5167,80.06,10.33
258,699328,Novopokrovka,100,UA,1658710843,73,49.8425,36.5477,65.3,3.67
259,537147,Lakhdenpokh'ya,46,RU,1658710844,98,61.5198,30.1992,57.36,4.81
260,2038665,Alihe,6,CN,1658710844,60,50.5667,123.7167,74.86,4.45
261,1106677,Bambous Virieux,52,MU,1658710797,75,-20.3428,57.7575,64.22,7.52
262,469005,Yaransk,8,RU,1658710845,85,57.3033,47.8861,64.31,2.73
263,2128867,Noshiro,74,JP,1658710845,70,40.2039,140.0242,76.62,5.14
264,2384770,Mbaïki,11,CF,1658710846,96,3.8678,17.9892,69.8,1.9
265,1626542,Sorong,100,ID,1658710846,82,-0.8833,131.25,80.94,3.91
266,3938451,Ilave,74,PE,1658710847,70,-16.0833,-69.6667,42.01,1.86
267,1501000,Kyshtovka,55,RU,1658710847,83,56.555,76.6271,56.5,5.57
268,1150965,Ranong,81,TH,1658710847,85,9.9658,98.6348,79.9,3.4
269,3838859,Río Gallegos,0,AR,1658710638,80,-51.6226,-69.2181,26.65,12.66
270,1489853,Tazovsky,100,RU,1658710848,98,67.4667,78.7,47.61,19.35
271,1649150,Bengkulu,100,ID,1658710848,90,-3.8004,102.2655,77.05,7.54
272,3703523,Palmas Bellas,74,PA,1658710849,87,9.2319,-80.0867,79.02,4.85
273,5517061,Big Spring,0,US,1658710838,28,32.2504,-101.4787,97.25,16.11
274,5969025,Haines Junction,100,CA,1658710849,81,60.7522,-137.5108,51.4,3.74
275,2156643,Mount Gambier,100,AU,1658710849,94,-37.8333,140.7667,55.31,13.8
276,5962442,Goderich,39,CA,1658710724,83,43.7501,-81.7165,75.52,10.36
277,485660,Tsimmerbude,89,RU,1658710850,85,54.675,20.1347,59.05,5.79
278,3860443,Comodoro Rivadavia,100,AR,1658710850,58,-45.8667,-67.5,38.26,6.55
279,964712,Plettenberg Bay,0,ZA,1658710851,76,-34.0527,23.3716,52.27,4.52
280,2092164,Lorengau,89,PG,1658710851,68,-2.0226,147.2712,85.6,8.95
281,6113406,Prince Rupert,100,CA,1658710851,94,54.3161,-130.3201,60.89,5.75
282,4738723,Uvalde,0,US,1658710852,29,29.3669,-99.767,98.13,16.11
283,2138555,Poum,0,NC,1658710852,65,-20.2333,164.0167,74.71,11.99
284,1244926,Hambantota,75,LK,1658710852,100,6.1241,81.1185,75.54,0.0
285,336350,Goba,77,ET,1658710853,90,7.0167,39.9833,48.78,4.14
286,2667628,Tranås,100,SE,1658710853,82,58.0372,14.9782,59.4,7.83
287,5989403,Kapuskasing,100,CA,1658710853,88,49.4169,-82.4331,59.09,5.75
288,1731298,Aloleng,61,PH,1658710854,75,16.1307,119.7824,85.32,2.51
